airline,source,destination,total_stops,journey_day,journey_month,duration_minutes,price
IndiGo,Delhi,Mumbai,1,17,6,475,6956.2899333694095
SpiceJet,Delhi,Bangalore,2,8,7,574,9950.612091583233
IndiGo,Kolkata,Delhi,1,22,1,273,5556.2564219208025
Air India,Bangalore,Delhi,2,7,1,133,6627.793088283982
Air India,Mumbai,Bangalore,2,30,6,622,8128.4448952808825
Jet Airways,Chennai,Delhi,0,12,3,638,6770.329944400486
Jet Airways,Mumbai,Chennai,2,2,7,568,8440.57384946871
Air India,Chennai,Kolkata,2,6,8,391,8483.568384400465
SpiceJet,Mumbai,Chennai,0,19,1,152,4236.0150657186505
IndiGo,Chennai,Delhi,1,30,11,747,9409.549629393889
Vistara,Chennai,Bangalore,0,7,12,716,6904.637788265606
Jet Airways,Mumbai,Chennai,0,8,3,578,5711.9566878399455
Vistara,Bangalore,Kolkata,1,14,7,328,6366.811479998546
SpiceJet,Chennai,Bangalore,2,20,8,435,7795.373576085706
Jet Airways,Chennai,Mumbai,1,27,9,63,4974.580088754455
Vistara,Kolkata,Bangalore,2,8,2,197,6884.548747228814
SpiceJet,Bangalore,Chennai,2,14,2,290,7414.830775164064
IndiGo,Chennai,Kolkata,1,22,6,659,7345.816756036218
SpiceJet,Bangalore,Delhi,0,25,7,588,6090.223029881388
Jet Airways,Chennai,Kolkata,1,6,7,111,5467.1150128430345
Air India,Kolkata,Bangalore,2,3,7,705,8698.951602664136
IndiGo,Chennai,Bangalore,1,23,10,782,8065.703673367431
Vistara,Mumbai,Chennai,1,29,11,384,6504.023584590135
Jet Airways,Mumbai,Delhi,2,27,8,790,8776.341679393292
Air India,Delhi,Kolkata,0,21,11,776,7750.132216856459
SpiceJet,Kolkata,Delhi,1,7,10,782,8054.444592723473
Air India,Delhi,Bangalore,2,20,3,336,7210.956240620786
Jet Airways,Kolkata,Delhi,2,23,11,595,8871.328861871605
Jet Airways,Chennai,Mumbai,1,5,3,545,7293.686419399111
Air India,Mumbai,Kolkata,0,5,3,575,5496.7635510238315
SpiceJet,Mumbai,Chennai,1,15,9,211,6045.206832994463
Air India,Kolkata,Chennai,0,8,5,542,5909.853269720612
Jet Airways,Delhi,Chennai,0,6,5,318,4171.379053197322
Jet Airways,Chennai,Delhi,0,27,10,383,4653.797441538814
Vistara,Bangalore,Kolkata,0,16,10,227,3376.6151518048405
Vistara,Chennai,Mumbai,1,18,1,747,7608.3295522325825
IndiGo,Mumbai,Delhi,2,5,12,369,8038.799164106181
Jet Airways,Mumbai,Kolkata,2,17,6,538,8276.567721965086
Vistara,Mumbai,Delhi,2,20,5,115,7477.1422265245465
Air India,Bangalore,Kolkata,2,5,12,679,9430.461600154571
SpiceJet,Kolkata,Delhi,2,9,6,532,7983.588287448002
Air India,Bangalore,Chennai,2,8,8,355,7203.326356966219
SpiceJet,Kolkata,Delhi,1,12,5,520,7626.484847340714
Vistara,Delhi,Bangalore,0,4,10,383,4876.7431986954625
IndiGo,Kolkata,Delhi,2,11,6,200,7495.9974132788175
Air India,Delhi,Kolkata,1,4,11,726,7946.756009960967
Air India,Delhi,Bangalore,2,6,7,321,7324.883953748245
Air India,Kolkata,Delhi,2,26,11,479,8954.723685517192
SpiceJet,Delhi,Kolkata,0,7,9,300,4070.711311485704
Vistara,Delhi,Kolkata,0,11,3,414,5314.527066685181
Air India,Bangalore,Chennai,0,23,3,648,6134.108194799316
Air India,Bangalore,Delhi,2,19,1,239,7634.361706687887
IndiGo,Delhi,Kolkata,2,22,7,125,7534.2419937679
IndiGo,Chennai,Mumbai,2,19,8,407,7838.911158399495
Vistara,Delhi,Bangalore,0,25,7,230,3876.428930601772
Vistara,Chennai,Delhi,1,22,8,533,7497.904194518678
Jet Airways,Bangalore,Delhi,2,25,12,593,8423.998202398467
IndiGo,Chennai,Mumbai,2,18,8,426,8938.232728925017
Jet Airways,Delhi,Bangalore,2,6,1,166,7553.011275028237
SpiceJet,Kolkata,Bangalore,1,30,3,498,6490.440180419785
Jet Airways,Kolkata,Delhi,2,20,2,286,6638.437590296547
Air India,Mumbai,Kolkata,1,28,11,503,6434.711423571891
Jet Airways,Kolkata,Mumbai,2,12,12,501,7932.315180020441
Vistara,Kolkata,Bangalore,1,13,7,455,7175.880282177488
SpiceJet,Delhi,Mumbai,2,2,8,787,10709.585157889702
Air India,Bangalore,Mumbai,0,24,6,640,6595.0631063094115
Jet Airways,Kolkata,Mumbai,0,5,4,143,3596.903891691771
SpiceJet,Kolkata,Delhi,0,29,4,674,6541.249233455207
SpiceJet,Kolkata,Chennai,0,1,10,610,5615.110983597482
Air India,Bangalore,Kolkata,2,21,8,72,6908.604022782116
Jet Airways,Mumbai,Bangalore,0,23,8,752,6976.014469991266
SpiceJet,Kolkata,Delhi,1,10,12,552,7646.5988910082315
SpiceJet,Bangalore,Delhi,0,19,11,327,4271.232149070112
IndiGo,Kolkata,Delhi,0,24,2,584,5835.701406565677
SpiceJet,Delhi,Bangalore,0,5,1,179,4257.5365699906015
IndiGo,Mumbai,Chennai,2,8,9,412,8781.756449761808
Jet Airways,Kolkata,Delhi,0,1,9,116,3275.9501202757074
Jet Airways,Kolkata,Mumbai,1,16,6,99,5385.22595358541
Jet Airways,Mumbai,Chennai,0,16,1,395,4618.964101694858
Vistara,Delhi,Chennai,0,24,3,699,7553.596886413305
Jet Airways,Kolkata,Bangalore,0,6,9,232,3952.5876458637354
SpiceJet,Chennai,Bangalore,1,9,4,606,7851.752587026056
Air India,Chennai,Mumbai,0,1,6,318,4672.804807616816
IndiGo,Delhi,Kolkata,1,13,8,576,8682.651560680246
Vistara,Kolkata,Delhi,1,19,7,789,8559.950804012282
Jet Airways,Delhi,Kolkata,0,9,7,582,5652.471988504936
Jet Airways,Kolkata,Chennai,1,14,3,176,5699.7532563065315
Air India,Mumbai,Kolkata,2,4,1,243,7523.620433387687
Air India,Kolkata,Mumbai,0,2,7,175,3796.265068120529
Vistara,Mumbai,Kolkata,0,24,4,221,3557.6170678859457
IndiGo,Mumbai,Kolkata,1,26,7,638,7426.0005693048215
Jet Airways,Mumbai,Bangalore,1,12,8,771,8795.74947407246
Vistara,Delhi,Mumbai,0,17,12,602,5136.275526883019
SpiceJet,Delhi,Bangalore,2,23,4,646,9105.977050307143
SpiceJet,Bangalore,Chennai,1,11,6,296,6477.431960908391
Vistara,Mumbai,Chennai,1,14,3,125,5078.251890499976
Jet Airways,Mumbai,Bangalore,2,3,8,129,7731.855069776371
Vistara,Bangalore,Chennai,2,29,9,506,7657.674879850674
Jet Airways,Chennai,Delhi,0,24,9,475,4894.3160655402835
Air India,Kolkata,Mumbai,2,28,7,591,7797.683098873606
Vistara,Mumbai,Delhi,0,28,1,500,6496.84528337265
Jet Airways,Chennai,Bangalore,2,1,2,797,9512.506424624185
Vistara,Mumbai,Bangalore,1,22,2,523,6121.539344135834
Vistara,Kolkata,Mumbai,0,14,2,455,4969.0403427872825
Jet Airways,Chennai,Bangalore,0,27,4,770,6153.595445905765
Jet Airways,Mumbai,Bangalore,0,30,1,610,5747.607554847298
IndiGo,Mumbai,Bangalore,2,4,6,716,9600.614625472452
Vistara,Mumbai,Chennai,1,26,1,616,7982.46055202355
SpiceJet,Mumbai,Delhi,0,17,7,454,5182.665529944531
Vistara,Delhi,Mumbai,0,28,12,385,4937.645349667338
Vistara,Chennai,Mumbai,0,28,6,150,3459.2023884649348
Jet Airways,Kolkata,Mumbai,0,9,5,129,2889.1508863751706
Vistara,Chennai,Bangalore,1,31,5,225,4701.72987851705
Vistara,Bangalore,Mumbai,2,24,1,701,9322.757109831819
SpiceJet,Delhi,Kolkata,1,8,11,273,5907.319889271607
Jet Airways,Chennai,Delhi,0,2,11,660,6080.692739386875
Vistara,Chennai,Delhi,1,27,4,394,5565.336503569329
Air India,Kolkata,Mumbai,0,14,2,428,5240.700046634086
IndiGo,Kolkata,Chennai,2,29,3,643,10029.652441452157
SpiceJet,Kolkata,Chennai,2,15,3,736,9622.676743244427
Vistara,Chennai,Delhi,2,24,5,108,6250.234711211959
Air India,Chennai,Kolkata,0,8,12,111,3524.7529798782402
Vistara,Bangalore,Delhi,1,31,12,348,5687.810077718441
Vistara,Kolkata,Bangalore,2,24,11,685,8840.550435351926
Jet Airways,Bangalore,Kolkata,0,9,9,298,4715.707044047318
Jet Airways,Bangalore,Delhi,0,14,11,192,4455.160764516166
Jet Airways,Mumbai,Delhi,1,27,3,225,5551.45082390279
Air India,Bangalore,Delhi,2,10,8,433,7178.117476192117
Vistara,Chennai,Mumbai,0,10,5,432,5336.674463267876
IndiGo,Bangalore,Mumbai,1,25,4,537,8218.691085168724
SpiceJet,Bangalore,Kolkata,2,22,7,538,8568.050918275858
Jet Airways,Delhi,Chennai,1,5,5,709,7956.077112298289
Jet Airways,Bangalore,Chennai,1,16,4,650,7313.683234943031
Vistara,Delhi,Chennai,0,19,1,741,6945.676998946705
Vistara,Kolkata,Mumbai,0,21,12,694,6134.508267752693
Air India,Chennai,Kolkata,0,21,5,747,7245.750948834298
Air India,Kolkata,Chennai,1,29,7,359,5966.209726757422
Jet Airways,Kolkata,Delhi,0,15,8,141,3875.895734059482
Vistara,Chennai,Kolkata,1,19,10,146,5206.82787697022
IndiGo,Bangalore,Chennai,1,26,6,284,6697.55580965465
SpiceJet,Chennai,Kolkata,0,26,12,75,3579.7396930990244
Vistara,Chennai,Delhi,2,3,4,417,8778.50365956246
Vistara,Bangalore,Kolkata,2,21,2,222,7164.311750388583
Air India,Chennai,Delhi,2,7,2,669,9259.62984974286
SpiceJet,Mumbai,Kolkata,1,3,9,727,8115.904615232387
Jet Airways,Delhi,Kolkata,1,17,2,573,6979.295399311403
Vistara,Chennai,Delhi,1,4,4,409,6810.834391851936
Jet Airways,Mumbai,Kolkata,0,30,4,740,6354.820829598257
Vistara,Chennai,Kolkata,1,16,7,523,7171.2315207589245
Jet Airways,Mumbai,Kolkata,0,22,7,434,5597.600983231956
SpiceJet,Chennai,Mumbai,0,19,3,151,4546.774454888469
Air India,Bangalore,Mumbai,2,18,1,240,7281.430041932495
SpiceJet,Kolkata,Bangalore,2,28,9,360,8230.603528033016
IndiGo,Chennai,Kolkata,2,16,7,719,9965.943875190407
Air India,Mumbai,Chennai,0,13,1,248,4048.8114545895123
SpiceJet,Mumbai,Chennai,0,30,10,373,5918.901727212089
IndiGo,Kolkata,Delhi,0,20,12,552,5471.878898560528
Vistara,Bangalore,Mumbai,1,11,11,187,5480.497313074783
Vistara,Chennai,Kolkata,0,16,4,578,6617.059876699213
Jet Airways,Mumbai,Kolkata,2,11,11,485,9139.729121399412
Air India,Mumbai,Kolkata,2,19,4,618,9097.160199017831
Vistara,Delhi,Mumbai,0,12,9,624,6615.2083739203135
Air India,Delhi,Mumbai,0,22,11,246,4118.013831778222
Vistara,Delhi,Mumbai,2,5,10,609,8800.66055485047
Jet Airways,Mumbai,Chennai,0,18,2,512,4953.60546344078
SpiceJet,Chennai,Mumbai,2,13,9,530,9011.94068273964
Jet Airways,Mumbai,Delhi,1,7,1,797,8899.610465634229
IndiGo,Mumbai,Chennai,2,31,7,624,8836.055352222169
Vistara,Chennai,Bangalore,1,28,11,283,6049.050016992617
IndiGo,Mumbai,Bangalore,0,30,6,213,5390.494213935966
IndiGo,Delhi,Mumbai,0,23,11,619,6668.341150058683
Air India,Kolkata,Bangalore,1,28,9,410,6099.258028710569
Vistara,Chennai,Mumbai,0,28,10,206,4530.781139881694
IndiGo,Chennai,Kolkata,1,16,2,635,7226.56910937466
SpiceJet,Delhi,Bangalore,0,9,11,408,3592.3908440726573
IndiGo,Delhi,Kolkata,2,15,3,241,7194.793928366936
SpiceJet,Bangalore,Mumbai,0,2,7,696,7261.6007297964925
Air India,Chennai,Kolkata,2,26,12,238,7888.72398021847
IndiGo,Mumbai,Chennai,2,4,12,98,6678.617584546328
Jet Airways,Bangalore,Chennai,1,3,5,62,4539.135293375053
Air India,Bangalore,Chennai,0,3,2,123,3858.2248419563234
SpiceJet,Bangalore,Delhi,1,11,8,88,4805.419914844545
Air India,Chennai,Kolkata,0,27,9,431,4898.172154015345
IndiGo,Mumbai,Chennai,2,1,10,582,9441.001101152786
Vistara,Delhi,Mumbai,2,30,10,156,6516.982110144703
Vistara,Delhi,Bangalore,0,4,10,501,6068.618278238038
SpiceJet,Delhi,Chennai,0,26,10,262,4013.9070190180937
SpiceJet,Kolkata,Mumbai,1,2,8,470,7879.245977411445
Vistara,Delhi,Mumbai,0,4,9,80,2579.6827798574404
SpiceJet,Mumbai,Delhi,0,21,10,610,5571.615334147716
Air India,Mumbai,Kolkata,0,16,11,794,6892.316132904839
Jet Airways,Kolkata,Chennai,1,25,2,161,4312.978048405968
Jet Airways,Bangalore,Delhi,0,16,10,105,2239.506928622417
Air India,Chennai,Kolkata,2,7,12,125,5637.296191544696
Jet Airways,Kolkata,Delhi,1,12,6,662,7663.955394844496
IndiGo,Bangalore,Delhi,1,12,1,223,5481.644995057944
Air India,Delhi,Mumbai,2,20,8,170,7016.499740616433
SpiceJet,Delhi,Bangalore,2,11,6,397,7886.499259111829
Air India,Kolkata,Delhi,2,7,7,182,7059.758232255424
Vistara,Delhi,Chennai,0,13,1,764,6594.891792780799
SpiceJet,Kolkata,Chennai,2,10,1,506,8887.407878735841
Vistara,Bangalore,Mumbai,0,8,1,670,6647.155001586761
SpiceJet,Chennai,Bangalore,1,14,10,350,6086.653690071241
Jet Airways,Mumbai,Chennai,1,28,6,730,8416.505717336195
Air India,Delhi,Kolkata,2,14,1,471,8259.677032025666
IndiGo,Chennai,Kolkata,0,1,1,674,5608.837042303448
SpiceJet,Kolkata,Bangalore,2,28,5,340,8152.248320691311
SpiceJet,Bangalore,Mumbai,2,24,11,102,6056.591976700785
Vistara,Kolkata,Delhi,0,13,6,545,6171.911977570883
Jet Airways,Mumbai,Kolkata,2,4,1,655,9437.013386058512
Vistara,Chennai,Bangalore,1,25,10,762,8267.738845491438
Vistara,Mumbai,Bangalore,2,3,4,110,5611.503302274457
Jet Airways,Kolkata,Bangalore,0,16,7,269,5114.872778707222
IndiGo,Chennai,Kolkata,0,20,12,185,3743.443069322956
Vistara,Delhi,Bangalore,1,7,12,551,7572.281793577791
Vistara,Bangalore,Kolkata,0,11,7,568,5783.0129383146095
SpiceJet,Kolkata,Mumbai,0,6,2,640,6064.282332218806
Jet Airways,Chennai,Delhi,1,8,3,317,6181.403919198495
Air India,Mumbai,Chennai,2,13,4,247,7248.286141720923
IndiGo,Chennai,Bangalore,1,19,2,289,5811.503604912106
IndiGo,Delhi,Chennai,2,13,9,248,7212.342720693924
Jet Airways,Bangalore,Delhi,1,6,11,474,7083.532328135855
SpiceJet,Mumbai,Bangalore,2,30,1,69,6593.909588379147
SpiceJet,Delhi,Kolkata,1,23,6,173,5386.678606371965
Jet Airways,Bangalore,Delhi,2,21,8,135,6985.46849490722
SpiceJet,Delhi,Kolkata,1,8,5,735,7962.965097778457
IndiGo,Delhi,Chennai,2,15,12,561,9917.443190498228
IndiGo,Kolkata,Delhi,1,19,8,144,5962.79430400389
Air India,Mumbai,Delhi,0,15,8,108,3921.2214974158055
Jet Airways,Kolkata,Mumbai,2,31,1,554,7799.209753081474
Vistara,Delhi,Kolkata,1,25,5,748,8543.009569427491
Vistara,Delhi,Chennai,2,9,1,446,8061.681458568973
Air India,Bangalore,Kolkata,2,1,7,448,7750.6596342953235
Air India,Mumbai,Chennai,1,31,1,277,5703.9519748475905
SpiceJet,Chennai,Delhi,2,29,1,760,9366.08263303529
Air India,Bangalore,Delhi,1,4,11,405,6778.401546879753
Air India,Chennai,Kolkata,0,12,1,289,5252.997031281614
Vistara,Chennai,Delhi,2,27,5,314,7983.014395853391
SpiceJet,Kolkata,Chennai,0,12,6,295,5856.262620394793
Air India,Delhi,Kolkata,2,10,1,85,5648.193785212297
Air India,Kolkata,Mumbai,2,15,1,643,8961.982647765446
SpiceJet,Kolkata,Bangalore,2,15,10,320,7128.487403828844
Jet Airways,Chennai,Delhi,1,23,1,330,6764.68415717993
SpiceJet,Kolkata,Chennai,0,12,6,182,3799.724821510731
Vistara,Mumbai,Delhi,2,7,3,715,9669.758098238626
Jet Airways,Bangalore,Chennai,1,14,7,316,6396.84276598653
IndiGo,Kolkata,Bangalore,2,30,6,715,8847.60557473163
SpiceJet,Delhi,Bangalore,1,13,11,480,6589.325518397502
Vistara,Chennai,Delhi,2,6,4,318,8088.632976848957
Jet Airways,Chennai,Bangalore,0,25,6,106,3255.95604974604
SpiceJet,Chennai,Mumbai,0,21,9,584,5063.178515465654
Air India,Delhi,Chennai,2,19,9,267,6883.868556157876
SpiceJet,Delhi,Bangalore,1,23,12,370,6206.865973197368
IndiGo,Kolkata,Bangalore,2,31,7,208,7123.380259944714
SpiceJet,Bangalore,Mumbai,1,23,4,497,6949.59334502474
Jet Airways,Kolkata,Mumbai,2,27,1,214,6762.891079028513
Jet Airways,Delhi,Chennai,1,10,4,737,8654.656719424234
SpiceJet,Kolkata,Bangalore,0,14,4,149,3680.469531719046
Jet Airways,Kolkata,Bangalore,2,7,3,757,9889.700680998962
Air India,Delhi,Kolkata,0,24,12,417,4804.522011305784
SpiceJet,Delhi,Chennai,0,19,11,233,4919.470132120106
Air India,Chennai,Delhi,2,29,7,276,7184.184447396569
Air India,Mumbai,Bangalore,2,13,7,515,8612.34643329663
Vistara,Chennai,Bangalore,1,29,2,668,8357.49972106344
SpiceJet,Delhi,Kolkata,1,29,6,688,8080.02113052998
Jet Airways,Delhi,Bangalore,0,19,2,258,4417.54484821874
Air India,Chennai,Bangalore,1,18,9,545,6238.172245301694
Vistara,Chennai,Bangalore,1,27,1,592,7800.3175008469425
SpiceJet,Mumbai,Bangalore,2,30,10,259,7322.793470106745
SpiceJet,Mumbai,Bangalore,1,27,2,430,6920.782551586275
IndiGo,Chennai,Kolkata,0,27,11,507,5626.606524184418
IndiGo,Chennai,Mumbai,1,26,10,307,5755.421221438564
Air India,Chennai,Delhi,0,19,5,323,5062.153583274798
IndiGo,Chennai,Delhi,2,10,4,117,6684.063305639958
Air India,Kolkata,Delhi,0,29,2,361,4160.306754478545
Jet Airways,Bangalore,Mumbai,1,9,8,90,5604.258578173081
Air India,Delhi,Chennai,2,21,8,557,8069.760217806264
IndiGo,Delhi,Chennai,1,13,6,308,6490.464617125272
Jet Airways,Kolkata,Chennai,2,1,2,664,10063.465885965103
IndiGo,Delhi,Chennai,2,14,5,330,7096.852282018369
Air India,Delhi,Chennai,1,16,2,665,7763.619106631056
Vistara,Chennai,Delhi,1,7,11,725,8017.025876932912
SpiceJet,Kolkata,Bangalore,2,17,8,453,8179.514422409556
IndiGo,Kolkata,Delhi,2,24,5,561,9720.119177616532
Air India,Mumbai,Kolkata,1,16,1,651,7207.64056354144
Jet Airways,Kolkata,Mumbai,0,13,9,143,3561.716477560501
IndiGo,Chennai,Bangalore,1,3,11,424,7371.661249410876
IndiGo,Kolkata,Delhi,2,16,8,608,8878.525585830426
SpiceJet,Mumbai,Bangalore,1,3,6,401,6037.110142066752
Air India,Delhi,Kolkata,0,30,11,466,5461.507340884874
Vistara,Kolkata,Delhi,1,9,6,484,7322.820270853507
Jet Airways,Delhi,Bangalore,2,24,2,152,6563.579514925851
Air India,Mumbai,Bangalore,1,28,3,673,8142.184195403773
Jet Airways,Kolkata,Delhi,2,18,1,471,7666.692452962719
IndiGo,Mumbai,Chennai,2,12,5,491,7794.486458290703
SpiceJet,Delhi,Kolkata,1,19,2,737,7964.956859873686
SpiceJet,Mumbai,Kolkata,2,24,8,218,7385.008709995864
Vistara,Mumbai,Kolkata,2,13,10,73,6745.748990492543
SpiceJet,Bangalore,Delhi,0,30,1,432,4568.991976270969
IndiGo,Chennai,Mumbai,0,24,3,284,4782.21035236629
Vistara,Bangalore,Mumbai,0,27,8,564,5903.25352021739
Air India,Chennai,Mumbai,0,22,7,132,3220.397652774341
SpiceJet,Chennai,Mumbai,2,22,5,308,6872.905823988501
Vistara,Delhi,Kolkata,1,22,2,570,7464.911577452162
IndiGo,Kolkata,Delhi,2,13,10,662,9954.781612082723
Jet Airways,Delhi,Mumbai,2,1,4,275,7392.761215388979
Jet Airways,Delhi,Kolkata,2,11,7,661,8837.539575296882
IndiGo,Chennai,Delhi,1,22,7,600,6565.988856460287
IndiGo,Kolkata,Delhi,0,12,3,279,5159.745423444305
Jet Airways,Bangalore,Mumbai,2,9,7,786,10450.92530515988
Vistara,Delhi,Mumbai,2,1,12,280,7551.038424385801
Jet Airways,Mumbai,Delhi,0,11,5,448,5978.99698363273
IndiGo,Delhi,Kolkata,2,7,5,613,9176.959549876798
SpiceJet,Chennai,Delhi,1,8,3,706,7764.4815246911585
Air India,Delhi,Bangalore,2,17,4,101,6782.566122525105
SpiceJet,Chennai,Bangalore,2,21,10,735,9260.137161866105
SpiceJet,Mumbai,Bangalore,0,16,1,342,4212.176091073409
IndiGo,Bangalore,Mumbai,2,27,12,117,6970.803554803634
Jet Airways,Chennai,Delhi,2,16,8,596,9407.879383782041
Vistara,Kolkata,Chennai,1,12,2,132,4523.130859756296
SpiceJet,Chennai,Bangalore,0,1,6,188,3321.6011587790717
Jet Airways,Chennai,Mumbai,0,5,12,658,6067.4751531834945
Vistara,Mumbai,Chennai,1,29,10,485,6569.347583410168
SpiceJet,Mumbai,Delhi,2,3,3,724,9858.244381582685
Vistara,Delhi,Bangalore,0,24,7,753,6789.024918882795
Jet Airways,Kolkata,Mumbai,0,10,10,184,4502.4531288183025
Air India,Mumbai,Chennai,2,2,4,126,6788.628862616992
Jet Airways,Bangalore,Chennai,2,21,10,65,6002.711585164161
IndiGo,Delhi,Bangalore,0,22,12,696,5534.435569056777
Vistara,Mumbai,Bangalore,2,22,8,373,7954.727992138589
Air India,Bangalore,Kolkata,0,18,8,385,4069.8359448818615
Vistara,Bangalore,Chennai,2,8,11,624,8791.522381539582
Vistara,Mumbai,Chennai,2,23,12,637,8824.136610951662
SpiceJet,Kolkata,Mumbai,1,19,8,565,7070.786442558285
IndiGo,Kolkata,Mumbai,2,30,11,141,6046.9828700365715
Vistara,Mumbai,Delhi,1,13,10,658,7427.3616959450255
Jet Airways,Kolkata,Chennai,2,25,11,61,6877.9522892259
Jet Airways,Kolkata,Delhi,0,13,10,263,4886.574243787467
SpiceJet,Bangalore,Kolkata,0,28,8,721,7371.249887732985
IndiGo,Bangalore,Delhi,2,18,2,463,8320.073262871887
IndiGo,Bangalore,Mumbai,2,16,10,162,6945.609564449123
Jet Airways,Kolkata,Mumbai,0,9,6,595,6555.3057088468295
Air India,Chennai,Bangalore,2,27,8,427,7399.669521531441
SpiceJet,Chennai,Bangalore,1,8,12,271,6257.81425335185
SpiceJet,Delhi,Chennai,1,15,3,636,8331.172361697827
Jet Airways,Bangalore,Mumbai,1,28,6,268,5395.519836981188
Jet Airways,Chennai,Kolkata,1,23,5,176,6071.31957280183
Air India,Chennai,Kolkata,1,11,11,687,8963.858040150792
Air India,Mumbai,Chennai,2,10,6,537,9073.923335255415
IndiGo,Kolkata,Delhi,2,20,9,164,7117.252184330062
SpiceJet,Bangalore,Kolkata,1,13,9,554,6710.11197543537
SpiceJet,Delhi,Bangalore,2,7,6,105,7059.601964520462
Jet Airways,Delhi,Chennai,2,4,4,390,7437.204673681444
IndiGo,Delhi,Chennai,1,16,5,275,6059.870401320181
SpiceJet,Mumbai,Delhi,2,31,7,551,8990.547553665512
IndiGo,Chennai,Bangalore,2,14,6,508,6891.873494008735
IndiGo,Chennai,Kolkata,2,1,7,595,9177.901691767876
Jet Airways,Delhi,Chennai,1,3,6,570,8660.737393239244
IndiGo,Mumbai,Bangalore,2,21,1,517,7539.071788864764
Air India,Kolkata,Chennai,0,28,6,606,6003.054002993433
Air India,Delhi,Bangalore,0,12,8,595,5001.442311632691
Vistara,Mumbai,Chennai,1,29,12,599,7047.929280597411
Jet Airways,Kolkata,Mumbai,0,8,3,543,4750.111572589848
Vistara,Chennai,Delhi,1,31,8,75,4954.771163498609
Air India,Bangalore,Chennai,0,12,9,630,6546.802401629797
Vistara,Kolkata,Delhi,0,18,1,302,4714.8693163845455
Jet Airways,Chennai,Delhi,0,6,8,266,3864.908765271214
Jet Airways,Delhi,Kolkata,1,14,9,330,5845.302621702036
IndiGo,Bangalore,Chennai,1,21,5,764,8456.13634304282
SpiceJet,Mumbai,Bangalore,2,5,7,789,9495.53800493054
IndiGo,Mumbai,Delhi,1,20,4,174,4705.602445742179
Jet Airways,Bangalore,Mumbai,0,17,2,639,6075.43646994902
Air India,Delhi,Kolkata,0,26,3,358,4317.645895363796
Air India,Kolkata,Bangalore,1,12,5,542,7415.778958626821
IndiGo,Bangalore,Mumbai,1,18,8,456,7429.348700158459
Jet Airways,Kolkata,Delhi,1,20,3,453,8063.791701352881
Air India,Mumbai,Bangalore,2,15,1,134,6839.033456069825
Jet Airways,Kolkata,Mumbai,0,15,11,541,6027.986081409768
Air India,Kolkata,Chennai,2,27,12,162,6510.341328352936
Jet Airways,Delhi,Bangalore,2,30,3,356,7511.311612889228
Vistara,Kolkata,Delhi,0,18,9,237,4827.028123270469
Jet Airways,Delhi,Kolkata,0,4,10,274,4231.8360999266115
Jet Airways,Bangalore,Mumbai,1,1,7,374,6406.473689302891
IndiGo,Chennai,Kolkata,1,5,10,98,5601.4878350641675
Vistara,Kolkata,Chennai,2,18,7,318,7455.686414056705
SpiceJet,Kolkata,Mumbai,1,28,8,775,9125.210218844075
IndiGo,Delhi,Bangalore,1,25,7,66,5116.514668025702
SpiceJet,Kolkata,Delhi,0,12,1,108,3767.6990854891073
Air India,Bangalore,Mumbai,0,8,3,597,5660.905426466328
SpiceJet,Bangalore,Delhi,1,11,7,220,5854.562997525052
Jet Airways,Kolkata,Bangalore,0,29,5,235,3960.477026066877
SpiceJet,Bangalore,Chennai,1,20,3,650,7984.7044280978525
IndiGo,Delhi,Mumbai,0,19,10,61,3254.0874671197857
IndiGo,Mumbai,Bangalore,0,30,8,514,6053.40478549206
SpiceJet,Bangalore,Delhi,0,10,7,703,6499.114413601623
IndiGo,Bangalore,Mumbai,0,19,9,335,5693.928775118348
IndiGo,Kolkata,Chennai,1,31,8,557,7147.226510802137
SpiceJet,Chennai,Mumbai,2,20,3,688,9172.712618988246
Vistara,Bangalore,Chennai,0,14,9,735,6848.056893400627
Vistara,Delhi,Chennai,1,19,6,87,5473.935527913736
Air India,Bangalore,Chennai,1,18,7,392,6995.049242413637
IndiGo,Chennai,Kolkata,0,16,2,60,3383.3907222012485
SpiceJet,Kolkata,Mumbai,2,2,11,247,7404.544580402393
IndiGo,Delhi,Mumbai,0,14,8,115,3745.2690286862116
Jet Airways,Kolkata,Mumbai,1,7,6,606,6991.063593185938
IndiGo,Bangalore,Kolkata,2,6,5,171,7367.0367208830485
IndiGo,Bangalore,Mumbai,1,3,5,369,5716.071783939667
Vistara,Bangalore,Mumbai,0,20,10,95,2937.000662107604
SpiceJet,Kolkata,Bangalore,2,4,8,498,8517.513542260733
IndiGo,Kolkata,Chennai,1,2,8,788,8280.070132927229
Vistara,Mumbai,Kolkata,1,23,9,651,8153.078699687725
Air India,Delhi,Kolkata,1,11,10,654,7993.67633633509
Vistara,Delhi,Chennai,0,24,1,636,6249.100693535346
Vistara,Bangalore,Delhi,2,12,1,384,7357.233002013975
Vistara,Chennai,Kolkata,0,8,12,699,6508.280052431701
IndiGo,Chennai,Kolkata,0,29,4,366,4803.744265439292
IndiGo,Bangalore,Chennai,0,24,12,593,6076.093368451085
Air India,Delhi,Kolkata,2,11,11,787,9719.98099728618
Jet Airways,Chennai,Mumbai,0,16,9,678,6651.408768996772
Jet Airways,Chennai,Mumbai,0,20,10,168,3666.7194811465665
Jet Airways,Kolkata,Bangalore,0,22,9,431,5369.556732564556
